Product,total_orders,percentage_of_total
Contoso DVD Player M100 Black,349,0.295629928930
SV DVD External DVD Burner M200 Silver,323,0.273605922763
Contoso DVD Recorder L220 White,320,0.271064691282
SV DVD 9-Inch Player Portable M300 White,319,0.270217614122
Contoso DVD 14-Inch Player Portable L100 White,299,0.253276070917
Contoso DVD 55DVD Storage Binder M56 Red,291,0.246499453635
Contoso DVD 14-Inch Player Portable L100 Black,287,0.243111144994
SV DVD 7-Inch Player Portable E200 White,286,0.242264067833
SV DVD External DVD Burner M200 Black,285,0.241416990673
SV DVD Player M110 Silver,280,0.237181604872
